,date,day,filename,flag,id,keywords,link,month,place,publisher,year
3227,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T08:50:13+05:30->21634.txt,0,21634,[],http://timesofindia.indiatimes.com//city/chandigarh/dip-in-real-estate-prices-in-tricity-economic-survey/articleshow/62701277.cms,01,chandigarh,TOI,2018
3228,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T06:42:13+05:30->15007.txt,0,15007,[],http://timesofindia.indiatimes.com//city/ahmedabad/girl-5-tries-to-save-brother-both-drown/articleshow/62585685.cms,01,ahmedabad,TOI,2018
3229,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T08:39:13+05:30->20922.txt,0,20922,[],http://timesofindia.indiatimes.com//city/vadodara/gcmmf-chairman-vc-polls-today/articleshow/62686890.cms,01,anand,TOI,2018
3230,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T08:06:40+05:30->22300.txt,0,22300,[],http://timesofindia.indiatimes.com//india/nia-reveals-paks-ties-with-hurriyat-terror-outfits/articleshow/62717056.cms,01,NA,TOI,2018
3231,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T01:00:35+05:30->22139.txt,0,22139,[],http://timesofindia.indiatimes.com//city/delhi/school-van-overturns-two-kids-suffer-serious-injuries/articleshow/62716158.cms,01,NA,TOI,2018
3232,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T12:36:13+05:30->21149.txt,0,21149,[],http://timesofindia.indiatimes.com//city/chandigarh/leafing-through-a-mirror-image-of-life-and-times/articleshow/62692022.cms,01,NA,TOI,2018
3233,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T07:36:08+05:30->1892.txt,0,1892,[],http://timesofindia.indiatimes.com//city/hyderabad/45-workers-sit-in-protest-for-pay-at-kuwait-office/articleshow/62345933.cms,01,hyderabad,TOI,2018
3234,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T07:16:00+05:30->15042.txt,0,15042,[],http://timesofindia.indiatimes.com//city/chandigarh/tech-staffers-to-submit-demands-before-meet/articleshow/62585870.cms,01,chandigarh,TOI,2018
3235,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T09:11:54+05:30->2303.txt,0,2303,[],http://timesofindia.indiatimes.com//city/bengaluru/as-polls-near-political-parties-engaged-in-intense-cyber-war/articleshow/62357879.cms,01,bengaluru,TOI,2018
3236,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T06:00:00+05:30->21617.txt,0,21617,[],http://timesofindia.indiatimes.com//city/kolkata/engine-shuts-down-close-shave-for-flyers/articleshow/62702068.cms,01,kolkata,TOI,2018
3237,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T04:00:00+05:30->20700.txt,0,20700,[],http://timesofindia.indiatimes.com//business/india-business/india-inc-ceos-walk-the-talk-on-health/articleshow/62686743.cms,01,mumbai,TOI,2018
3238,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T06:18:07+05:30->20779.txt,0,20779,[],http://timesofindia.indiatimes.com//city/lucknow/raj-bhawan-miffed-with-2-top-officers/articleshow/62688052.cms,01,lucknow,TOI,2018
3239,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T08:44:16+05:30->20581.txt,0,20581,[],http://timesofindia.indiatimes.com//city/patna/government-to-provide-science-based-information-to-farmers-in-state/articleshow/62685789.cms,01,bhagalpur,TOI,2018
3240,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T00:00:00+05:30->21303.txt,0,21303,[],http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/karthi-shoots-for-a-rekla-sequence/articleshow/62696056.cms,01,NA,TOI,2018
3241,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T08:10:08+05:30->1597.txt,1,1597,"['whatsapp', 'police', 'death', 'dead']",http://timesofindia.indiatimes.com//city/delhi/on-hr-long-murder-run-ex-armyman-kills-6/articleshow/62343977.cms,01,palwal,TOI,2018
3242,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T10:10:19+05:30->1235.txt,0,1235,[],http://timesofindia.indiatimes.com//city/chennai/poll-process-on-but-tamil-nadu-medical-council-may-turn-redundant/articleshow/62333355.cms,01,chennai,TOI,2018
3243,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T11:05:50+05:30->464.txt,0,464,[],http://timesofindia.indiatimes.com//city/pune/farmers-want-land-share-instead-of-one-time-compensation-study/articleshow/62319890.cms,01,pune,TOI,2018
3244,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T13:11:31+05:30->21050.txt,0,21050,[],http://timesofindia.indiatimes.com//tv/news/hindi/indias-next-superstars-january-27-2018-written-update-kangana-ranaut-and-karan-johar-act-as-a-couple-in-a-skit/articleshow/62690445.cms,01,NA,TOI,2018
3245,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T00:27:26+05:30->99.txt,0,99,[],http://timesofindia.indiatimes.com//city/puducherry/nuppl-secures-rs-11067-crore-loan-for-ghatampur-thermal-power-station/articleshow/62330196.cms,01,cuddalore,TOI,2018
3246,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T07:12:37+05:30->1073.txt,0,1073,[],http://timesofindia.indiatimes.com//city/kolkata/close-shave-for-3-pavement-dwellers/articleshow/62330264.cms,01,kolkata,TOI,2018
3247,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T00:00:00+05:30->772.txt,0,772,[],http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/neetu-chandra-goes-folk/articleshow/62324683.cms,01,NA,TOI,2018
3248,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T07:15:00+05:30->20830.txt,0,20830,[],http://timesofindia.indiatimes.com//city/gurgaon/sushant-lok-residents-allege-shoddy-work-not-to-pay-upkeep-fee/articleshow/62687000.cms,01,gurugram,TOI,2018
3249,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T08:31:47+05:30->15134.txt,0,15134,[],http://timesofindia.indiatimes.com//city/vadodara/ruckus-at-city-school-parents-accuse-officials-of-high-handedness/articleshow/62586207.cms,01,vadodara,TOI,2018
3250,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T00:09:00+05:30->22049.txt,0,22049,[],http://timesofindia.indiatimes.com//city/chandigarh/ex-cop-held-guilty-of-corruption/articleshow/62715816.cms,01,chandigarh,TOI,2018
3251,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T10:06:04+05:30->418.txt,0,418,[],http://timesofindia.indiatimes.com//city/pune/one-dies-as-truck-rams-amrutanjan-bridge-pillar/articleshow/62320012.cms,01,pune,TOI,2018
3252,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T07:29:00+05:30->1145.txt,0,1145,[],http://timesofindia.indiatimes.com//city/chandigarh/hcs-paper-leakin-judicial-custody-counsel-seeks-a-class-facility-for-hc-registrar/articleshow/62330218.cms,01,chandigarh,TOI,2018
3253,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T00:49:01+05:30->879.txt,0,879,[],http://timesofindia.indiatimes.com//city/chennai/200-yr-old-panchaloha-idol-of-lord-vishnu-found-abandoned-near-veppankuppam/articleshow/62330366.cms,01,vellore,TOI,2018
3254,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T08:32:01+05:30->2703.txt,0,2703,[],http://timesofindia.indiatimes.com//city/ahmedabad/st-xaviers-college-dismisses-lecturer-after-students-harassment-complaint/articleshow/62357929.cms,01,ahmedabad,TOI,2018
3255,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T07:33:00+05:30->22409.txt,0,22409,[],http://timesofindia.indiatimes.com//city/chandigarh/amritsar-mayor-pacifies-sidhu-minister-responds-with-fund/articleshow/62716212.cms,01,amritsar,TOI,2018
3256,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T07:08:14+05:30->21411.txt,0,21411,[],http://timesofindia.indiatimes.com//city/shimla/himachal-missed-being-first-odf-state-due-to-bad-politics-cm/articleshow/62701671.cms,01,dharamshala,TOI,2018
3257,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T00:00:00+05:30->2235.txt,0,2235,[],http://timesofindia.indiatimes.com//city/bengaluru/tonights-gonna-be-a-good-food-night/articleshow/62350670.cms,01,NA,TOI,2018
3258,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T05:10:00+05:30->1809.txt,0,1809,[],http://timesofindia.indiatimes.com//city/hubballi/video-of-cop-thrashing-inebriated-rider-goes-viral/articleshow/62342828.cms,01,hubballi,TOI,2018
3259,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T00:00:00+05:30->22029.txt,0,22029,[],http://timesofindia.indiatimes.com//entertainment/kannada/movies/news/meet-the-two-ladies-of-raja-simha/articleshow/62708764.cms,01,NA,TOI,2018
3260,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T01:25:30+05:30->15585.txt,0,15585,[],http://timesofindia.indiatimes.com//city/mumbai/unwed-mom-moves-court-to-get-name-of-her-childs-biological-father-dropped-from-birth-cert/articleshow/62596405.cms,01,mumbai,TOI,2018
3261,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T12:20:37+05:30->416.txt,0,416,[],http://timesofindia.indiatimes.com//business/india-business/markets-flat-on-new-years-morning-sensex-up-10-points/articleshow/62321779.cms,01,NA,TOI,2018
3262,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T10:44:15+05:30->22997.txt,0,22997,[],http://timesofindia.indiatimes.com//city/mumbai/no-dumb-bells-around-but-arthur-rd-jail-inmates-can-pump-iron-at-new-gym/articleshow/62731764.cms,02,mumbai,TOI,2018
3263,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T03:30:08+05:30->21538.txt,0,21538,[],http://timesofindia.indiatimes.com//city/mumbai/study-in-2016-citys-air-pollution-levels-3rd-highest-in-state/articleshow/62702099.cms,01,mumbai,TOI,2018
3264,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T05:24:18+05:30->1817.txt,0,1817,[],http://timesofindia.indiatimes.com//city/kolkata/cop-action-inhuman-and-insensitive-ncw-member/articleshow/62344785.cms,01,kolkata,TOI,2018
3265,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T13:25:54+05:30->2176.txt,0,2176,[],http://timesofindia.indiatimes.com//city/thane/in-thane-schools-shut-vehicles-off-roads-offices-empty/articleshow/62349318.cms,01,thane,TOI,2018
3266,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T10:46:00+05:30->2623.txt,0,2623,[],http://timesofindia.indiatimes.com//city/chandigarh/hc-notice-to-cops-on-plea-booked-for-sheltering-gangsters-gounder-lahoria/articleshow/62358423.cms,01,ferozepur,TOI,2018
3267,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T10:21:35+05:30->2021.txt,0,2021,[],http://timesofindia.indiatimes.com//city/bhopal/row-over-bjp-mps-appeal-to-teachers/articleshow/62347489.cms,01,bhopal,TOI,2018
3268,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T02:46:00+05:30->175.txt,0,175,[],http://timesofindia.indiatimes.com//city/nagpur/16-trains-from-today-on-fully-operational-home-platform/articleshow/62319532.cms,01,nagpur,TOI,2018
3269,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T10:52:17+05:30->1277.txt,0,1277,[],http://timesofindia.indiatimes.com//sports/cricket/india-domestic/ranji-trophy/ranji-win-will-have-great-impact-on-younger-players-says-pandit/articleshow/62333787.cms,01,indore,TOI,2018
3270,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T07:00:57+05:30->22379.txt,0,22379,[],http://timesofindia.indiatimes.com//city/hyderabad/a-cosmic-trifecta-to-look-for-witness-super-blue-blood-moon-tonight-after-36-years/articleshow/62718137.cms,01,hyderabad,TOI,2018
3271,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T09:05:56+05:30->15061.txt,0,15061,[],http://timesofindia.indiatimes.com//city/lucknow/supply-short-atms-of-national-bank-run-dry/articleshow/62587570.cms,01,lucknow,TOI,2018
3272,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T05:47:33+05:30->22309.txt,0,22309,[],http://timesofindia.indiatimes.com//city/ludhiana/tussle-between-teachers-education-officer-to-be-probed/articleshow/62717142.cms,01,ludhiana,TOI,2018
3273,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T13:01:19+05:30->20446.txt,0,20446,[],http://timesofindia.indiatimes.com//city/pune/biryani-and-chaat-festival-to-pamper-the-taste-buds-/articleshow/62680554.cms,01,NA,TOI,2018
3274,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T08:18:42+05:30->20898.txt,0,20898,[],http://timesofindia.indiatimes.com//city/surat/four-from-city-among-50-toppers-in-ca-ipcc-exam/articleshow/62686846.cms,01,surat,TOI,2018
3275,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T12:18:50+05:30->15509.txt,0,15509,[],http://timesofindia.indiatimes.com//city/mangaluru/former-pm-deve-gowda-calls-on-deepaks-mother/articleshow/62595507.cms,01,mangaluru,TOI,2018
3276,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T14:49:15+05:30->1442.txt,0,1442,[],http://timesofindia.indiatimes.com//sports/cricket/india-domestic/ranji-trophy/whatll-you-do-with-prize-money-pandit-to-vca-before-ranji-season/articleshow/62336551.cms,01,indore,TOI,2018
3277,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T13:00:33+05:30->21178.txt,0,21178,[],http://timesofindia.indiatimes.com//city/jaipur/the-two-who-exposed-state-secrets/articleshow/62692387.cms,01,NA,TOI,2018
3278,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T09:24:34+05:30->1697.txt,0,1697,[],http://timesofindia.indiatimes.com//city/delhi/when-just-2-achhe-din-in-a-year-are-cause-for-cheer/articleshow/62343860.cms,01,NA,TOI,2018
3279,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T20:54:30+05:30->692.txt,0,692,[],http://timesofindia.indiatimes.com//world/pakistan/will-respond-to-trump-soon-world-will-know-the-truth-pakistan/articleshow/62326442.cms,01,NA,TOI,2018
3280,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T11:04:01+05:30->1282.txt,0,1282,[],http://timesofindia.indiatimes.com//city/bhopal/bmcs-misplaced-waste-bins-turn-danger-traps/articleshow/62333893.cms,01,bhopal,TOI,2018
3281,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T11:42:14+05:30->15299.txt,0,15299,[],http://timesofindia.indiatimes.com//entertainment/events/bangalore/celebs-huma-qureshi-sanjjanaa-help-spread-awareness-on-child-education-in-bengaluru/articleshow/62589196.cms,01,NA,TOI,2018
3282,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T08:11:09+05:30->15111.txt,0,15111,[],http://timesofindia.indiatimes.com//city/surat/dnh-residents-demand-cbi-probe-into-engineers-suicide-observe-bandh/articleshow/62585555.cms,01,surat,TOI,2018
3283,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T12:38:30+05:30->21151.txt,0,21151,[],http://timesofindia.indiatimes.com//tv/news/english/lip-sync-battle-host-chrissy-teigen-is-pregnant-with-a-baby-boy/articleshow/62692079.cms,01,NA,TOI,2018
3284,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T02:27:00+05:30->22194.txt,0,22194,[],http://timesofindia.indiatimes.com//city/visakhapatnam/ukrainian-finds-the-pith-of-life-in-travelling/articleshow/62715344.cms,01,visakhapatnam,TOI,2018
3285,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T13:22:04+05:30->15391.txt,0,15391,[],http://timesofindia.indiatimes.com//city/kochi/kerala-km-mani-moves-closer-to-ldf-camp/articleshow/62582125.cms,01,kottayam,TOI,2018
3286,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T08:23:38+05:30->15124.txt,0,15124,[],http://timesofindia.indiatimes.com//city/rajkot/accused-injures-3-cops-in-bhuj-flees/articleshow/62585448.cms,01,rajkot,TOI,2018
3287,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T01:19:24+05:30->2378.txt,0,2378,[],http://timesofindia.indiatimes.com//city/mumbai/angel-investor-booked-for-stalking-sexually-harassing-woman/articleshow/62358663.cms,01,mumbai,TOI,2018
3288,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T10:58:18+05:30->21909.txt,0,21909,[],http://timesofindia.indiatimes.com//city/bengaluru/corporators-seek-proper-utilization-of-welfare-funds/articleshow/62705655.cms,01,bengaluru,TOI,2018
3289,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T09:36:29+05:30->1055.txt,0,1055,[],http://timesofindia.indiatimes.com//business/india-business/anti-profiteering-at-least-5-entities-issued-notices/articleshow/62330856.cms,01,NA,TOI,2018
3290,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T07:45:23+05:30->351.txt,0,351,[],http://timesofindia.indiatimes.com//city/hyderabad/uttam-slams-trs-over-12-quota/articleshow/62320838.cms,01,hyderabad,TOI,2018
